Country,date,cases,new_cases,percentage_cases,deaths,new_deaths,death_rate,alpha3
Algeria,2020-01-18,0.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-01-20,0.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-02-26,1.0,1.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-02-27,1.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-02-28,1.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-02-29,1.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-03-01,1.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-03-02,3.0,2.0,200.0,0.0,0.0,0.0,DZA
Algeria,2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-03-04,5.0,2.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-03-05,12.0,7.0,140.0,0.0,0.0,0.0,DZA
Algeria,2020-03-06,17.0,5.0,41.66666666666667,0.0,0.0,0.0,DZA
Algeria,2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-03-09,20.0,3.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-03-12,20.0,0.0,0.0,0.0,0.0,0.0,DZA
Algeria,2020-03-13,24.0,4.0,19.999999999999996,1.0,1.0,4.166666666666666,DZA
Algeria,2020-03-14,26.0,2.0,8.333333333333325,2.0,1.0,7.6923076923076925,DZA
Algeria,2020-03-15,37.0,11.0,42.307692307692314,2.0,0.0,5.405405405405405,DZA
Algeria,2020-03-16,48.0,11.0,29.729729729729737,4.0,2.0,8.333333333333332,DZA
Algeria,2020-03-17,60.0,12.0,25.0,4.0,0.0,6.666666666666667,DZA
Algeria,2020-03-18,60.0,0.0,0.0,5.0,1.0,8.333333333333332,DZA
Algeria,2020-03-19,73.0,13.0,21.666666666666657,6.0,1.0,8.21917808219178,DZA
Algeria,2020-03-20,82.0,9.0,12.328767123287676,7.0,1.0,8.536585365853659,DZA
Algeria,2020-03-21,94.0,12.0,14.634146341463406,10.0,3.0,10.638297872340425,DZA
Algeria,2020-03-22,94.0,0.0,0.0,10.0,0.0,10.638297872340425,DZA
Algeria,2020-03-23,102.0,8.0,8.51063829787233,15.0,5.0,14.705882352941178,DZA
Algeria,2020-03-24,189.0,87.0,85.29411764705883,17.0,2.0,8.994708994708994,DZA
Algeria,2020-03-25,231.0,42.0,22.222222222222232,17.0,0.0,7.35930735930736,DZA
Algeria,2020-03-26,264.0,33.0,14.28571428571428,17.0,0.0,6.4393939393939394,DZA
Algeria,2020-03-27,305.0,41.0,15.530303030303028,21.0,4.0,6.885245901639345,DZA
Algeria,2020-03-28,305.0,0.0,0.0,21.0,0.0,6.885245901639345,DZA
Algeria,2020-03-29,409.0,104.0,34.0983606557377,26.0,5.0,6.356968215158925,DZA
Algeria,2020-03-30,454.0,45.0,11.00244498777505,29.0,3.0,6.387665198237885,DZA
Algeria,2020-03-31,511.0,57.0,12.555066079295152,31.0,2.0,6.066536203522505,DZA
Algeria,2020-04-01,584.0,73.0,14.28571428571428,35.0,4.0,5.993150684931506,DZA
Algeria,2020-04-02,847.0,263.0,45.03424657534247,58.0,23.0,6.8476977567886665,DZA
Algeria,2020-04-03,847.0,0.0,0.0,58.0,0.0,6.8476977567886665,DZA
Algeria,2020-04-04,986.0,139.0,16.410861865407323,83.0,25.0,8.417849898580123,DZA
Algeria,2020-04-05,1300.0,314.0,31.845841784989858,130.0,47.0,10.0,DZA
Algeria,2020-04-06,1320.0,20.0,1.538461538461533,152.0,22.0,11.515151515151516,DZA
Algeria,2020-04-07,1423.0,103.0,7.803030303030312,173.0,21.0,12.157413914265636,DZA
Algeria,2020-04-08,1468.0,45.0,3.162333099086445,194.0,21.0,13.215258855585832,DZA
Algeria,2020-04-09,1572.0,104.0,7.08446866485013,205.0,11.0,13.040712468193385,DZA
Algeria,2020-04-10,1666.0,94.0,5.9796437659032975,235.0,30.0,14.105642256902762,DZA
Andorra,2019-12-31,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-01-02,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-01-08,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-01-09,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-01-10,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-01-16,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-01-18,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-01-20,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-03-03,1.0,1.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-03-14,2.0,1.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-03-15,0.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-03-16,5.0,3.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-03-17,14.0,9.0,179.99999999999997,0.0,0.0,0.0,AND
Andorra,2020-03-18,14.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-03-19,53.0,39.0,278.57142857142856,0.0,0.0,0.0,AND
Andorra,2020-03-20,75.0,22.0,41.50943396226414,0.0,0.0,0.0,AND
Andorra,2020-03-21,75.0,0.0,0.0,0.0,0.0,0.0,AND
Andorra,2020-03-22,88.0,13.0,17.333333333333336,0.0,0.0,0.0,AND
Andorra,2020-03-23,113.0,25.0,28.409090909090917,0.0,0.0,0.0,AND
Andorra,2020-03-24,133.0,20.0,17.699115044247794,0.0,0.0,0.0,AND
Andorra,2020-03-25,164.0,31.0,23.308270676691723,0.0,0.0,0.0,AND
Andorra,2020-03-26,188.0,24.0,14.634146341463406,0.0,0.0,0.0,AND
Andorra,2020-03-27,224.0,36.0,19.14893617021276,3.0,3.0,1.3392857142857142,AND
Andorra,2020-03-28,267.0,43.0,19.19642857142858,3.0,0.0,1.1235955056179776,AND
Andorra,2020-03-29,308.0,41.0,15.355805243445687,4.0,1.0,1.2987012987012987,AND
Andorra,2020-03-30,334.0,26.0,8.441558441558449,6.0,2.0,1.7964071856287425,AND
Andorra,2020-03-31,370.0,36.0,10.77844311377245,8.0,2.0,2.1621621621621623,AND
Andorra,2020-04-01,376.0,6.0,1.6216216216216273,12.0,4.0,3.1914893617021276,AND
Andorra,2020-04-02,390.0,14.0,3.7234042553191404,14.0,2.0,3.5897435897435894,AND
Andorra,2020-04-03,428.0,38.0,9.743589743589753,15.0,1.0,3.5046728971962615,AND
Andorra,2020-04-04,439.0,11.0,2.5700934579439227,16.0,1.0,3.644646924829157,AND
Andorra,2020-04-05,466.0,27.0,6.150341685649208,17.0,1.0,3.648068669527897,AND
Andorra,2020-04-06,501.0,35.0,7.510729613733913,18.0,1.0,3.592814371257485,AND
Andorra,2020-04-07,526.0,25.0,4.990019960079839,21.0,3.0,3.9923954372623576,AND
Andorra,2020-04-08,545.0,19.0,3.6121673003802313,22.0,1.0,4.036697247706423,AND
Andorra,2020-04-09,564.0,19.0,3.4862385321100975,23.0,1.0,4.078014184397164,AND
Andorra,2020-04-10,583.0,19.0,3.3687943262411313,25.0,2.0,4.288164665523156,AND
Angola,2019-12-31,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-01-02,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-01-08,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-01-09,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-01-10,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-01-16,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-01-18,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-01-20,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-03-14,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-03-15,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-03-16,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-03-17,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-03-18,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-03-19,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-03-20,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-03-21,0.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-03-22,2.0,2.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-03-23,2.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-03-24,2.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-03-25,2.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-03-26,2.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-03-27,3.0,1.0,50.0,0.0,0.0,0.0,AGO
Angola,2020-03-28,4.0,1.0,33.33333333333333,0.0,0.0,0.0,AGO
Angola,2020-03-29,4.0,0.0,0.0,0.0,0.0,0.0,AGO
Angola,2020-03-30,7.0,3.0,75.0,2.0,2.0,28.57142857142857,AGO
Angola,2020-03-31,7.0,0.0,0.0,2.0,0.0,28.57142857142857,AGO
Angola,2020-04-01,7.0,0.0,0.0,2.0,0.0,28.57142857142857,AGO
Angola,2020-04-02,8.0,1.0,14.28571428571428,2.0,0.0,25.0,AGO
Angola,2020-04-03,8.0,0.0,0.0,2.0,0.0,25.0,AGO
Angola,2020-04-04,8.0,0.0,0.0,2.0,0.0,25.0,AGO
Angola,2020-04-05,10.0,2.0,25.0,2.0,0.0,20.0,AGO
Angola,2020-04-06,14.0,4.0,39.99999999999999,2.0,0.0,14.285714285714285,AGO
Angola,2020-04-07,16.0,2.0,14.28571428571428,2.0,0.0,12.5,AGO
Angola,2020-04-08,17.0,1.0,6.25,2.0,0.0,11.76470588235294,AGO
Angola,2020-04-09,19.0,2.0,11.764705882352944,2.0,0.0,10.526315789473683,AGO
Angola,2020-04-10,19.0,0.0,0.0,2.0,0.0,10.526315789473683,AGO
Anguilla,2019-12-31,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-01-02,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-01-03,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-01-04,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-01-08,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-01-09,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-01-10,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-01-16,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-01-18,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-01-20,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,AIA
Anguilla,2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,AIA
